UE ID,Internet usage
24377,0.5608410019090049
324830,0.5736773705811854
827749,0.596269991673539
1284774,0.5348959581972511
856651,0.658908344218413
636302,0.6104626762349427
652509,0.6600283967605082
