UE ID,Internet usage
24377,0.9906591883826272
324830,1.0034955570548079
827749,1.0260881781471614
1284774,0.9647141446708736
856651,1.0887265306920355
636302,1.0402808627085651
652509,1.0898465832341306
