UE ID,Internet usage,Data rate,optimal GU
26954,123.418225918208,54.362789987782094,81.91067754729042
1001401,115.96295165391408,51.07891918089073,76.96273277052872
1000536,117.5352362281304,51.77147310048601,78.0062325762751
548716,112.08327031991308,49.370011926628386,74.3878511080245
1250340,125.8331378876995,55.426501212439064,83.51341550731587
1149498,115.83639240806099,51.02317284640782,76.87873744892549
645087,123.78485279930494,54.52428039969384,82.1540018700497
