UE ID,Internet usage,Data rate,optimal GU
233243,107.83410303767674,13.479262879709593,38.125112750555054
716628,108.29339112058226,13.536673890072782,38.28749560952538
137457,106.48112921643711,13.310141152054639,37.646764268671845
1142908,101.57881431729328,12.69735178966166,35.91353421432362
679332,108.25333616197513,13.531667020246891,38.27333404309976
1189417,114.74274342193097,14.342842927741371,40.567685982797755
1229444,116.20430069739238,14.525537587174048,41.084424513083405
