UE ID,Internet usage,Data rate,optimal GU
917824,126.95408998929857,30.98284339024548,62.716813438579365
275888,115.04783945792303,28.077151296278835,56.83498565822026
1174071,117.40342000781789,28.652025120955553,57.99867015156549
996231,122.02857335863996,29.7807827839538,60.283550298812266
1051405,110.50184369236555,26.967711853493974,54.589210288989754
1042190,119.52268897463003,29.169227666427567,59.045613943836635
43951,124.38184301649439,30.355092640930177,61.44609318431336
