UE ID,Internet usage,Data rate,optimal GU
1292763,130.89693962087821,91.16036866454019,109.23650155922843
509520,112.12483012238997,78.08693526380729,93.57074516766689
905262,130.28085221764988,90.73130779443474,108.72236247562347
888857,117.58850543060683,81.89199485345833,98.13030766052408
172930,121.03920241316352,84.29515882345316,101.0099935218378
235718,126.45616891320802,88.06768906455558,105.5305764418224
87943,103.99914468192696,72.4279757606277,86.78967409864275
