UE ID,Internet usage,Data rate,optimal GU
1082979,110.51068060588041,78.27839876249863,93.00859704340363
736700,126.32835764599851,89.4825866659156,106.32115599174439
679430,122.66084713079874,86.8847667176491,103.23448594509814
412914,119.44390332917635,84.60609819149991,100.52702429418827
307190,104.29983691385598,73.87905114731466,87.78139316515399
1255239,114.09974077725788,80.82064971722433,96.02924128714574
727429,116.62914828066332,82.61231336546984,98.15805491812685
