UE ID,Internet usage
402455,0.7666907851188636
1126108,0.7200873295974901
1186879,0.7907498519608779
611791,0.7325125635316443
792420,0.7470394048425545
543259,0.7556480414841696
520697,0.6624264618505474
