UE ID,Internet usage,Data rate,optimal GU
15725,136.14091008245268,58.34610432105114,89.1251465190023
978318,120.40565266563675,51.60242257098717,78.82400249154882
368362,124.28106071155905,53.263311733525306,81.36105259430309
1047460,104.01118655906583,44.57622281102821,68.09130507558466
187566,99.50038792336215,42.64302339572664,65.13829419089672
742608,120.13415610689707,51.48606690295588,78.64626627278531
814343,107.99607766576946,46.28403328532977,70.70002866595976
