UE ID,Internet usage,Data rate,optimal GU
47532,116.52425133198757,90.86117216958556,102.8957242173249
423275,117.36206854624744,91.51447011641915,103.63555140383389
877272,124.79521610256143,97.31055541330683,110.19932754724007
582594,108.83378556990147,84.86443993843508,96.10472547575081
1032604,120.04448328968093,93.60611494612026,106.00423435628166
1253390,126.20387524797842,98.40897415169746,111.44323172414894
777771,121.63812243599634,94.8487740423543,107.41148351022828
