UE ID,Internet usage
271716,0.7907021911149893
1140255,0.7727812540054217
939427,0.7847988269119172
223671,0.850362977143405
1117206,0.8335085589602735
352852,0.8839286322566483
712949,0.7866023847156468
