UE ID,Internet usage,Data rate,optimal GU
271716,112.74798727917417,89.25882326267956,100.31825691156446
1140255,109.73726984466713,86.87533862702814,97.63945144131557
939427,111.75622209340031,88.47367582394192,99.4358273702188
223671,122.77099933199725,97.19370780449782,109.23629724565153
1117206,119.93945707752904,94.95207018637716,106.71691406024402
352852,128.4100293910988,101.65793993461988,114.25366101286687
712949,112.05921980404517,88.71354901153576,99.70542155911393
