UE ID,Internet usage,Data rate,optimal GU
271716,112.74798727917417,99.9967268130771,106.18111735464018
1140255,109.73726984466713,97.32650718366311,103.34575550961235
939427,111.75622209340031,99.1171255471229,105.24711633058509
223671,122.77099933199725,108.88618393135471,115.62035121335724
1117206,119.93945707752904,106.37487562233231,112.95372870707818
352852,128.4100293910988,113.88746654329596,120.93094279836907
712949,112.05921980404517,99.38585565954007,105.5324663066561
