UE ID,Internet usage,Data rate,optimal GU
271716,112.74798727917417,21.47580710079508,49.20725582483179
1140255,109.73726984466713,20.90233711326993,47.893271011522096
939427,111.75622209340031,21.286899446361964,48.77441401193363
223671,122.77099933199725,23.38495225371376,53.58165691278574
1117206,119.93945707752904,22.845610871910292,52.3458705590175
352852,128.4100293910988,24.45905321735215,56.0427313977347
712949,112.05921980404517,21.344613296008603,48.90665305426014
