UE ID,Internet usage
932374,0.29214476920734894
19407,0.3378535970219376
884236,0.30146791708634957
776468,0.3275139542100948
365771,0.2871720175482759
921508,0.4289439637909817
1173994,0.35015808192041914
