UE ID,Internet usage
932374,0.338825683089509
19407,0.38453451090365437
884236,0.3481488309680663
776468,0.37419486809225494
365771,0.3338529314299926
921508,0.4756248776713684
1173994,0.3968389958025792
