UE ID,Internet usage
358665,0.49440661712007267
853106,0.37791959947280596
669996,0.5341299515274477
247410,0.46042881233618627
1258039,0.4286178221952463
897443,0.4630387136590362
386971,0.45149174229926137
