UE ID,Internet usage,Data rate,optimal GU
41650,104.38881194475279,31.068098793081187,56.94876576706429
1266111,114.4763491258402,34.070342001738155,62.45196847039935
503376,119.81342077645174,35.65875618346778,65.36357975948629
1182518,124.61128454982389,37.08669183030473,67.98102903514871
1166725,99.32554394485003,29.56117379311013,54.1865266154688
1237773,107.86025434226354,32.10126617329272,58.84259285721572
600425,111.24438802486654,33.108448816924565,60.68878913845118
