UE ID,Internet usage
485363,0.41427647666330075
847264,0.4547993673126566
451987,0.5113913603884052
1127042,0.5020364148527846
1248858,0.5003615427392394
447318,0.5009662969581857
1150544,0.479740046041709
