UE ID,Internet usage,Data rate,optimal GU
1284798,135.99633725052456,79.33119672947267,103.8689182812119
82261,124.47096268250928,72.60806156479708,95.0662680527704
443659,106.29028062231308,62.002663696349295,81.1805427649746
734942,110.40765642385344,64.40446624724784,84.32524047749763
420488,108.63648795108092,63.37128463813054,82.9724882116644
82795,129.91700655972144,75.78492049317084,99.22575277033299
519185,122.9388411639921,71.71432401232873,93.89609091402446
