UE ID,Internet usage,Data rate,optimal GU
25057,110.26115885102236,110.26115885102236,110.26115885102236
526612,117.56874121532468,117.56874121532468,117.56874121532468
707999,107.72127634628805,107.72127634628805,107.72127634628805
138173,124.35237287061348,124.35237287061348,124.35237287061348
500709,114.43051517572796,114.43051517572796,114.43051517572796
569004,120.1139311784664,120.1139311784664,120.1139311784664
581390,124.94332213635964,124.94332213635964,124.94332213635964
