UE ID,Internet usage
1077240,0.6340951314799382
47234,0.6481093036311646
301537,0.7083059314802899
222392,0.6283596987794325
241911,0.6893809218394579
920104,0.5605961836225112
1080963,0.6191086229055976
