UE ID,Internet usage,Data rate,optimal GU
293021,111.36924003009736,89.49313930989966,99.83377641285117
464943,115.10001425986556,92.49108288739197,103.17812248364099
526016,111.0840881061236,89.26399937099218,99.57816010969603
1280745,106.12684987191686,85.28050436136176,95.13438538908838
446348,133.12286337448498,106.973729497354,119.33419114627362
195737,110.05683489342671,88.43852803936075,98.65730828806153
827617,114.75776351704256,92.21605996905205,102.8713215741
