UE ID,Internet usage
622289,0.35889231932470295
600923,0.332389965235295
929682,0.3242410123282021
322531,0.4481586001232696
1200802,0.34850149139905884
907674,0.40886169233277986
759635,0.393485265867844
