UE ID,Internet usage,Data rate,optimal GU
622289,114.79942868696436,4.783309528623515,23.433335253840674
600923,110.3470331998884,4.59779304999535,22.52449383080679
929682,108.97800911155979,4.540750379648324,22.245042958974786
322531,129.79616386110226,5.408173494212594,26.494531002531218
1200802,113.05376959541447,4.71057373314227,23.077004083911707
907674,123.19428335227569,5.1330951396781535,25.146927786743642
759635,120.61104370616458,5.0254601544235245,24.619626202051975
