UE ID,Internet usage,Data rate,optimal GU
622289,114.79942868696436,87.46623138054427,100.20515651346649
600923,110.3470331998884,84.07393005705782,96.31878711472261
929682,108.97800911155979,83.03086408499793,95.12380492177331
322531,129.79616386110226,98.89231532274458,113.29538015397958
1200802,113.05376959541447,86.13620540603007,98.68142033734931
907674,123.19428335227569,93.86231112554339,107.53278640907456
759635,120.61104370616458,91.89412853803016,105.27794998688121
