UE ID,Internet usage,Data rate,optimal GU
176121,113.76221883604791,45.3694563215191,71.84239708223252
25826,112.62169532602718,44.91460468359417,71.12214088710137
215144,117.1714653052203,46.729096282439045,73.99538285462212
709485,114.43210967825598,45.63661516930447,72.2654423109567
973167,115.95270428303293,46.24304277954289,73.22571860052982
915325,118.59689309726797,47.29757046141044,74.89556000039249
522523,120.1980111026398,47.93611157069563,75.90668791873252
