UE ID,Internet usage,Data rate,optimal GU
23146,109.19311272000972,77.99508051429267,92.28502380236672
905757,116.89647484639222,83.4974820331373,98.79555307919341
854602,129.21201489520817,92.29429635372013,109.20408415072964
588156,105.0108271057095,75.00773364693536,88.75034732095102
225423,120.39462302569333,85.99615930406668,101.75202789660055
417850,112.87467849775406,80.62477035553862,95.39651478349025
510824,110.84536852950396,79.17526323535998,93.68143482966069
