UE ID,Internet usage
396064,0.9423659289749242
288054,1.0216522020732284
107514,0.9829329062059838
755782,0.9444025092238707
597209,1.0327024827620048
559619,0.9781808928471718
268370,1.0425009520245105
