UE ID,Internet usage,Data rate,optimal GU
396064,106.00974445669165,106.00974445669165,106.00974445669165
288054,119.32983833697268,119.32983833697268,119.32983833697268
107514,112.82499663167151,112.82499663167151,112.82499663167151
755782,106.35188993845303,106.35188993845303,106.35188993845303
597209,121.18628549275583,121.18628549275583,121.18628549275583
559619,112.02665838711665,112.02665838711665,112.02665838711665
268370,122.83242832878804,122.83242832878804,122.83242832878804
