UE ID,Internet usage
495943,0.8225828850433152
1298502,0.8260177408669445
523607,0.8995169702562618
965401,0.8351051953024985
52091,0.8920018701681921
234691,0.9006638593064104
565115,0.7952600769701771
