UE ID,Internet usage
115022,0.38925195029849885
1101414,0.41303079445210766
1227007,0.37560287917199336
968337,0.3750948253938557
705205,0.4706580849405246
246915,0.39498756466204304
15887,0.4101962292019115
