UE ID,Internet usage
191028,0.6904943779557428
106151,0.7295798212483922
503612,0.6877564241921735
1162664,0.7295194879606002
402968,0.7291518518059806
656420,0.6677371088059613
258248,0.711025642649485
