UE ID,Internet usage,Data rate,optimal GU
318064,109.05005384773906,26.613405998555365,53.872009032652606
838265,113.28281047579134,27.646400175639553,55.963040584253996
1135321,112.84157010247765,27.538716513104664,55.74506265083715
407349,116.6720349343559,28.47353233517019,57.63735732416511
431038,121.25962687392924,29.59312322518511,59.903681692531684
1194935,115.79810020203193,28.260250644543508,57.20562328889868
1109326,115.5485860411682,28.199357307666048,57.08236035913806
