UE ID,Internet usage,Data rate,optimal GU
979697,110.61647818061465,86.91294714191152,98.05102814930687
1180815,126.36400733607636,99.28600576406,112.00972083145014
469778,112.07539085900939,88.05923567493595,99.34421602194095
258908,130.61592366475912,102.62679716516789,115.77864183209391
318128,104.01589910729305,81.72677787001597,92.20024013684417
680438,121.91897274823478,95.79347858789876,108.06961879000333
384631,110.22901464781518,86.60851150899764,97.70757843560943
