UE ID,Internet usage,Data rate,optimal GU
979697,110.61647818061465,25.020393874186645,52.60862907408205
1180815,126.36400733607636,28.582334992683936,60.098073086395246
469778,112.07539085900939,25.350386027633075,53.30248045329361
258908,130.61592366475912,29.544077971790752,62.12026266130169
318128,104.01589910729305,23.527405750459142,49.469427556786066
680438,121.91897274823478,27.57691050257691,57.98403745897817
384631,110.22901464781518,24.932753313196287,52.42435340727319
