UE ID,Internet usage,Data rate,optimal GU
21085,106.07495213267848,35.358317377559494,61.242402168078584
1286248,111.2652564896512,37.08841882988373,64.23902578575287
157478,110.67875988993053,36.89291996331018,63.90041181602535
730609,127.66064904165164,42.553549680550546,73.7049100891199
979706,124.0128028492672,41.33760094975573,71.59882510798441
9127,122.77340166228129,40.92446722076043,70.88325649904415
307120,98.20234329857475,32.73411443285825,56.697149338484174
