UE ID,Internet usage
845621,0.7712196446025856
560579,0.7747161798595686
1228924,0.655692026870594
1102001,0.7042992472665944
365004,0.6930358647815316
237626,0.7483385018600407
655751,0.7435602176948485
