UE ID,Internet usage,Data rate,optimal GU
301884,106.20872102764805,6.3219476802171455,25.912274649663036
367483,106.76114151516899,6.354829852093392,26.04705144818052
1270621,114.90170714171772,6.83938732986415,28.033146095378328
801396,117.9853214574354,7.022935801037821,28.785470954291835
1282154,114.51561041246272,6.816405381694209,27.938948138817043
1044987,112.60682336231743,6.702787104899847,27.473251783447044
275984,119.64944657631143,7.121990867637585,29.191475910518488
