UE ID,Internet usage,Data rate,optimal GU
206931,115.2476819979578,68.59981071307013,88.91551703825381
99665,117.92919210034414,70.19594767877628,90.98434699703083
587763,122.1150777235737,72.68754626403197,94.21382786814323
928168,116.66487304753689,69.44337681401005,90.00890367068554
1231677,114.80129019441328,68.33410130619839,88.57111828484112
86903,112.63949693507374,67.04731960421056,86.90325857563332
58555,117.08790816559753,69.69518343190329,90.33528235002737
