UE ID,Internet usage,Data rate,optimal GU
472523,105.26910260772172,16.918248633383847,42.201526646919206
226337,111.7925888907107,17.966666071721363,44.81673921530466
976978,131.3845107281863,21.115367795601372,52.67098125790698
547204,118.95134430779096,19.11718033518069,47.686626010278914
395535,118.3462711152399,19.019936429234985,47.44405709094524
44228,121.42055934761551,19.514018466581064,48.67651422741743
634811,113.20874377239194,18.19426239199156,45.38446418393236
