UE ID,Internet usage
525341,1.0126888362741266
874071,0.9416933863217861
366267,1.0868649831045623
1109879,0.9261810973822513
1293322,0.9966056230324394
597701,1.030417825684022
570457,0.9503514818015211
