UE ID,Internet usage,Data rate,optimal GU
657995,111.36630874952736,51.04289151020004,75.39534743864218
401712,118.56639524496478,54.342931153942196,80.2698290391117
449984,115.72681893628419,53.04145867913026,78.34742679039374
1239381,115.61074733657561,52.988259195930496,78.26884594591708
638756,121.76187850750375,55.80752764927256,82.43318143463154
738510,124.83516166407321,57.21611576270023,84.51380396732246
218281,122.19356565415336,56.005384258153626,82.72543501447896
