UE ID,Internet usage
1228336,0.5910231618200797
1084168,0.49123455273982763
1040965,0.44658071986454645
1268391,0.40031445968593915
162944,0.5448608293036511
255067,0.5020762824098718
159691,0.4115047880220067
