UE ID,Internet usage
183070,0.6855928470276408
240438,0.6880922892012181
917872,0.6621011667009977
576164,0.6953557528033428
1080529,0.7021320215282123
330329,0.6045240464097259
579313,0.6283848218541309
