UE ID,Internet usage
1112401,0.5419444044007363
959901,0.49915408597463895
195903,0.46546873102700675
221339,0.4613679386941358
1155548,0.4431377735085808
865047,0.5082567521055313
38078,0.4951714915353104
