UE ID,Internet usage
321448,0.5069141800993706
455610,0.49729118297572794
1112089,0.48224010440046605
1140561,0.4847696486028637
194783,0.4697570733285515
979844,0.5336958557228731
174796,0.5485584080031831
