UE ID,Internet usage,Data rate,optimal GU
321448,116.15863731978027,63.61068234178444,85.95888656679477
455610,114.54197380295199,62.72536660637847,84.76253475804249
1112089,112.01339260220034,61.34066737739543,82.89135212689666
1140561,112.43835602837727,61.573385444111366,83.2058305315048
194783,109.91624338233538,60.19222851889795,81.33943471409385
979844,120.65795882492775,66.0745964993652,89.28844238642603
174796,123.15486760749796,67.44195130886794,91.13618702049672
