UE ID,Internet usage,Data rate,optimal GU
720320,122.67264995808141,78.13079491377805,97.90051917842183
624027,101.1291803275093,64.40965651811605,80.70747034106256
1031527,118.81599980836293,75.67447606842163,94.8226688827284
44558,114.21347774812317,72.74310785148322,91.14956571440537
575677,107.46613093067417,68.44569053322701,85.76475698376449
740651,120.36831661572376,76.66315403501454,96.06151569513482
1059543,118.87683443902799,75.71322193438093,94.87121875858233
