UE ID,Internet usage
1056743,0.261159682399529
25565,0.3843416768493589
1229605,0.3469621047236427
28991,0.2803673269594566
815083,0.3593458574360106
467435,0.2866332011974198
547205,0.31041160702544485
