UE ID,Internet usage
1056743,0.6297055950715205
25565,0.752887589522237
1229605,0.7155080173974074
28991,0.6489132396318913
815083,0.7278917701111053
467435,0.6551791138720712
547205,0.6789575196965495
