UE ID,Internet usage
417936,0.4533470883335403
547678,0.4981330812832556
1022553,0.47653845076970625
369353,0.49171391717610935
867222,0.42249577769393176
885369,0.3842569190962261
183841,0.4960597777834853
