UE ID,Internet usage,Data rate,optimal GU
417936,117.67363112236971,34.321475744024504,63.551024195347935
547678,125.19767793792815,36.515989398562375,67.6144738965409
1022553,121.56978001125549,35.45785250328285,65.65518508461949
369353,124.119258368045,36.20145035734646,67.03206076349913
867222,112.49061093483294,32.80976152265961,60.751873372844685
885369,106.06648269048588,30.93605745139172,57.282447592433726
183841,124.84936294957836,36.41439752696036,67.42636230313558
