UE ID,Internet usage
1261777,0.7861203685186898
797061,0.6621049598579785
800551,0.7505946359740577
293269,0.7917854579347501
95116,0.7273395955260444
477805,0.7948527394501564
320309,0.7284089818775253
