UE ID,Internet usage,Data rate,optimal GU
1264724,112.21871198653741,92.17965627465573,101.70684489503942
1033956,113.86516853266185,93.53210272325795,103.19907286307377
1157935,115.63667232227303,94.98726655043855,104.80463452005101
1068316,117.83298263224236,96.7913785907705,106.79520978226063
561155,115.0260383177133,94.48567433240734,104.25120045464449
33676,115.7621131083242,95.09030719612345,104.91832488723281
1001041,124.88181748165765,102.58149293136164,113.18375889344838
