UE ID,Internet usage,Data rate,optimal GU
573083,114.0696179764186,30.554361957969267,59.03663604964947
654933,119.73648340373795,32.07227234028695,61.969517545265205
913129,123.44036494166352,33.064383466517015,63.88645835917003
1072142,122.78046965935823,32.88762580161381,63.54493010385149
558873,120.08346363372702,32.16521347331974,62.14909687513132
931469,110.46146519239434,29.587892462248483,57.169239572824196
1026170,126.78771528194501,33.9609951648067,65.6188767478309
