UE ID,Internet usage,Data rate,optimal GU
600021,119.33600116800292,9.944666764000244,34.44933619917999
898537,121.08465988323591,10.090388323602992,34.95413048916026
425821,107.0901673696397,8.924180614136642,30.914268479211778
848940,116.38431804134575,9.698693170112145,33.597258675311
388556,118.51408304976242,9.876173587480201,34.212068875770996
896179,120.62349541238298,10.051957951031914,34.82100377346645
1191168,111.38361349924975,9.281967791604146,32.15367961855254
