UE ID,Internet usage,Data rate,optimal GU
940865,123.05122467490045,55.66603021007401,82.7633565664154
985544,127.50288639781087,57.679877179962055,85.75751178477829
731136,122.15389641602067,55.26009599772363,82.15982012179245
466798,117.9993255523428,53.38064727367888,79.36548604929989
775396,125.1341726837839,56.60831621409271,84.16433221069671
976970,110.04776750135525,49.7835138696607,74.01732607794553
1234582,114.01368965889812,51.57762151235867,76.68477640610402
