UE ID,Internet usage,Data rate,optimal GU
172419,107.16352813433735,60.59842364739315,80.58499163885239
931605,118.23507725442535,66.85912106649053,88.91059185754803
1281349,124.26568375214084,70.26928545507964,93.4454964342843
619205,132.4354349480487,74.88908523847992,99.58899826998754
806035,115.60356694322584,65.37106464051462,86.93174476173635
616234,109.89544358791454,62.14325679078501,82.63934154518053
23878,121.61879357777285,68.77253208266917,91.45508396575285
