UE ID,Internet usage,Data rate,optimal GU
640338,113.19054758717674,76.80787157701279,93.24121965529852
79681,118.30540368559562,80.27866678665417,97.45460523513776
927556,123.82162639682454,84.02181791213094,101.99861835680863
401558,121.1930481925285,82.23813984493006,99.83331530852067
774643,118.11063494003324,80.14650228073684,97.29416361016035
256977,108.55901129770623,73.66504338058638,89.42597092902652
77607,107.48561329282578,72.93666616298893,88.54175452329233
