UE ID,Internet usage,Data rate,optimal GU
78999,117.90194523793406,83.51387787686996,99.22927318108418
800589,127.47951766429745,90.29799167887735,107.29000151588231
889042,127.73759509423589,90.48079652508375,107.5072060390609
1189768,111.03175534377351,78.64749336850623,93.44714678412087
1282488,117.0373760085056,82.90147467269146,98.50162974757014
236928,116.14822626320219,82.27166026976822,97.75329872726721
808804,117.55881447501993,83.27082691980577,98.94048561153792
