UE ID,Internet usage,Data rate,optimal GU
1143105,107.60790762723796,24.980407127751672,51.846787197413676
1107338,117.82015968687215,27.351108498738178,56.76717335691727
279627,113.0395192621417,26.241316971568608,54.463803165695246
667328,121.23406996164584,28.1436233839535,58.41203648482418
821899,115.14128046529763,26.729225822301235,55.47645705185094
1071820,116.41615603694453,27.025179080004982,56.09070747195322
980492,124.905209096251,28.9958521116297,60.18083557850521
