UE ID,Internet usage,Data rate,optimal GU
528049,126.3052475418651,63.90444072058651,89.84133906080275
512353,115.43419303725389,58.40420481051536,82.10872214499713
266106,119.47192777673516,60.44710631561005,84.98077617938775
832467,114.20632868538193,57.782963918199194,81.23533818269868
467909,117.61580379331373,59.50799596685516,83.66050906951823
422176,121.46001534973817,61.452983956712764,86.39490942566897
786095,118.97731316388558,60.196854874584965,84.62895517430466
