UE ID,Internet usage
684369,0.7937447867897698
648521,0.807273297118423
116781,0.7666176415359891
815902,0.7788078165716109
652059,0.744935481200765
641023,0.714484821016037
1225069,0.7911102505487104
